ID,ra,dec,F_F140W,F_F775W,F_F606W,F_F435W,z
24307,189.1030140000000,62.26169800000000,28.90009016019774,27.36404197923631,28.14204902166067,27.75649590139164,1.081700000000000
24311,189.1387140000000,62.26161500000000,25.25403595193708,26.10104430351860,26.33424369546475,26.52053257190796,1.111300000000000
24313,189.2506500000000,62.26178200000000,26.61053817967420,27.26036869400593,27.17167526489298,27.84899026367851,2.853400000000000
24314,189.1164780000000,62.26170700000000,25.66221889732525,26.21154084543888,26.03409725598024,26.12480842668040,1.688400000000000
24315,189.2758960000000,62.26148800000000,25.13038681678206,25.59871573539359,25.65173581546403,26.40136824887359,0.2708000000000000
24318,189.0917260000000,62.26169100000000,25.73999927450091,26.18679827992670,26.42004351294586,26.40348988138901,0.7948000000000000
24320,189.1947530000000,62.26153200000000,23.84489942116164,24.56306590114588,25.26110525841140,26.26670696605413,0.3925000000000000
24321,189.0926500000000,62.26175300000000,26.22494852145052,26.08505891059038,27.24985806331973,27.61959356446384,0.6536000000000000
24324,189.2859070000000,62.26180200000000,27.14187732846784,27.45599777039796,28.26517724062187,NaN,0.2290000000000000
24325,189.1179530000000,62.26158300000000,24.91427030415033,25.18715570060266,25.63705528692750,26.70708853669211,0.5672000000000000
24327,189.1042600000000,62.26177500000000,26.28092048893621,26.82551155683474,27.43560921366397,28.54092636737856,0.5719000000000000
24328,189.3725220000000,62.26114800000000,23.62664812029690,23.78293663919630,23.79736457560669,24.19933977326884,2.408000000000000
24335,189.3324280000000,62.26167600000000,25.96651345726779,26.60183458848313,27.36272081764645,27.47606471858994,1.013500000000000
24337,189.1252680000000,62.26180900000000,26.42715413808228,26.46579103868309,27.08932610388982,27.51078041709305,0.7059000000000000
24338,189.0960770000000,62.26160300000000,24.57280696437739,25.53315515265590,25.65202081105161,25.76100252449573,1.315000000000000
24345,189.2447580000000,62.26122500000000,22.98009227268046,25.52661062147232,27.16268551193686,NaN,1.372630000000000
24347,189.0841370000000,62.26133400000000,22.90906658320082,23.70066424494835,24.04532462371287,24.36725072972255,0.05600000000000000
24348,189.1628540000000,62.26191900000000,26.25432012970045,27.09376821216367,27.44945945668347,27.66582632226986,1.005200000000000
24352,189.1337980000000,62.26174900000000,25.05355704209512,26.00202597074713,26.05491561204319,26.16480775559459,1.869500000000000
24353,189.2874360000000,62.26165200000000,24.92012932556381,25.25583057466451,25.97970159821851,26.39690936702254,0.7942000000000000
24356,189.0790360000000,62.26188400000000,26.53690512470744,27.00635061551349,27.79040652970249,27.67045303705017,1.023600000000000
24357,189.1428050000000,62.26195400000000,29.28813382605567,27.38241672720947,27.46086725366134,28.22386033916144,1.028700000000000
24358,189.2726930000000,62.26173000000000,25.53198662749097,26.43762040885968,26.67966794638009,26.46709439082149,1.609500000000000
24359,189.1101390000000,62.26184800000000,25.72333599641599,26.30075587577419,26.26552215515751,26.31594686966481,1.395600000000000
24360,189.1071510000000,62.26168400000000,24.24142663247445,24.73120685007075,25.18051710513929,26.35221266708120,0.4918000000000000
24363,189.2803320000000,62.26196800000000,25.48308700382844,26.77804155292193,26.80517513338270,26.50290699429541,1.730700000000000
24364,189.1060590000000,62.26193300000000,26.17760546257808,26.86897798880505,27.08210557827531,27.26033386630364,1.154600000000000
24365,189.1594810000000,62.26198500000000,26.54021934036011,26.77962855188254,27.24978045745661,26.76356992195753,1.223000000000000
24370,189.1179810000000,62.26099300000000,22.67930668261621,23.16010998012665,24.00232769545384,24.49246472320107,0.7934000000000000
24371,189.3320350000000,62.26180600000000,25.03191726273248,25.19625721745233,26.40144324523955,29.57434571151261,4.460900000000000
24372,189.1780430000000,62.26196900000000,25.25212376470168,25.80023388233437,26.39738903842631,26.18955513421170,0.7612000000000000
24374,189.2128600000000,62.26189100000000,25.53927717461055,26.51719437988373,26.52754133742735,26.81663436410699,2.209000000000000
24375,189.2211490000000,62.26203800000000,26.44869555316541,26.84715818350467,27.01138560657100,28.43818637963476,3.260300000000000
24376,189.2569800000000,62.26199100000000,26.08729988954901,26.09665312751061,26.25599325587233,26.90173878656378,2.913100000000000
24378,189.1309380000000,62.26199900000000,25.90145063443310,26.29409181596342,27.94167313792322,28.16919657155805,4.668800000000000
24379,189.0557910000000,62.26188200000000,25.38929178927554,26.07732052889016,26.25430978848567,26.37246924297619,1.654000000000000
24380,189.1578420000000,62.26114800000000,23.14595903981637,23.38546564013790,23.76419774368556,23.85872433042030,0.8645000000000000
24383,189.0526390000000,62.26182200000000,25.96265155375187,26.50661018926080,27.23029687533745,27.26511569969828,0.6863000000000000
24384,189.0828060000000,62.26198200000000,27.61614437869157,27.19711848795420,28.67607124299606,28.16292044840604,3.715200000000000
24385,189.3029400000000,62.26186000000000,20.91721374305673,21.87264374911026,22.65719542126397,23.71177284389619,0.5336000000000000
24386,189.3398430000000,62.26199200000000,25.24450307626581,24.87359340088452,25.43680804229685,25.65190205379865,0.7994000000000000
24387,189.1787370000000,62.26197900000000,25.09264613682311,25.59524239411754,26.02433919287133,26.81619471750019,0.4788000000000000
24388,189.2453740000000,62.26137100000000,23.55678965236810,25.64351313786218,26.37747329243775,27.21913276262179,1.471930000000000
24389,189.2413530000000,62.26207900000000,28.14788976338932,27.30628045144629,27.41581749711593,27.45890011224108,1.467700000000000
24391,189.2457510000000,62.26173000000000,24.87646453398938,25.17378378029191,25.52808765175376,26.10247901464197,0.4663000000000000
24392,189.1000500000000,62.26204300000000,27.53997637074366,27.34285903331391,29.22257673937298,28.76907697943022,4.814200000000000
24394,189.1383780000000,62.26208000000000,25.68777294724277,26.52565875840601,26.52965815059232,26.52345696415804,1.661600000000000
24395,189.2052890000000,62.26210500000000,26.61366770541417,29.20207864192675,29.92309602262246,NaN,1.468100000000000
24396,189.1806730000000,62.26212400000000,26.28958507354659,27.52741051326012,27.50849100058950,28.34752817032043,1.698200000000000
24399,189.1018750000000,62.26207500000000,27.58812559486468,27.14052758455437,28.25849751803800,27.50210837402193,1.004500000000000
24402,189.3579100000000,62.26186400000000,25.64691609196262,26.19744261438695,26.21181924953702,26.04642872287636,1.617700000000000
24403,189.3090010000000,62.26164000000000,25.27146441967471,25.76394332709366,26.37981565786841,26.57184533648881,1.030200000000000
24405,189.2589040000000,62.26204700000000,24.90930428846486,25.16385613790785,25.36196102850080,25.61256667249871,2.305900000000000
24407,189.1146850000000,62.26141900000000,21.41198766262105,22.35784568871226,23.06765881747549,24.15645867848784,0.4867000000000000
24409,189.2120550000000,62.26211100000000,25.93793650588717,26.15203678430080,26.60820052241939,26.72244940642596,0.8088000000000000
24410,189.3417080000000,62.26212700000000,25.63050171338810,27.01166255183440,27.31797876322763,27.17145863675650,1.491300000000000
24411,189.1169850000000,62.26213200000000,26.77265526317457,26.01181072049475,27.31393723275287,27.34088800454771,0.6346000000000001
24413,189.1642080000000,62.26180700000000,24.35921127834639,25.60570541470440,26.37688656030513,31.35756746591046,3.287300000000000
24414,189.1297570000000,62.26218400000000,26.45940589658667,26.99019552354362,27.52696520633179,27.84135082230707,0.8403000000000000
24417,189.3516580000000,62.26211500000000,25.96130852137206,26.15389558337368,26.96120350359308,27.35742362508041,0.7474000000000000
24418,189.0831270000000,62.26215000000000,27.34501247955128,29.16326260283211,30.80165742369801,29.07538393603450,0.9601000000000000
24420,189.3397740000000,62.26215300000000,25.42105976376230,25.71597337377564,26.44985470591858,27.57920131592315,0.6384000000000000
24425,189.2067850000000,62.26170100000000,23.83073524172098,24.70436712710201,24.87163432232015,25.43924274646974,0.2312100000000000
24427,189.3707710000000,62.26168400000000,21.80151389071963,22.50507964643207,22.59685125758572,22.76741708202491,1.777000000000000
24429,189.2262740000000,62.26216500000000,25.60802760228269,25.78040871323887,26.18443620325164,26.70657604915464,0.5372000000000000
24430,189.2021470000000,62.26225400000000,27.10232335281284,26.48335154458312,26.90458353923413,27.30177548475335,0.7211000000000000
24435,189.3010730000000,62.26225800000000,25.12217004540489,26.18481767036219,26.18233084862986,26.35731350006481,0.05820000000000000
24436,189.1950520000000,62.26228200000000,25.86954859215357,27.40695184463510,26.97010398257600,27.38035318148136,2.193500000000000
24437,189.2473690000000,62.26228300000000,26.70330288728224,28.00430589730027,29.18549272814097,28.90048447151667,1.309400000000000
24438,189.1545250000000,62.26218900000000,24.81487250306621,26.22672481447677,26.34739479321998,26.27165180485817,1.642500000000000
24440,189.2933080000000,62.26226000000000,26.78587610335223,26.92093742030366,26.40809506671442,26.73567063003802,1.702700000000000
24441,189.2930390000000,62.26227600000000,25.82545074650806,27.14880060111682,27.63883033398976,28.72928186404920,0.5610000000000001
24444,189.2078020000000,62.26163200000000,21.55420910351734,23.01205192358298,24.03941179997457,24.92585990096683,0.9419000000000000
24446,189.3764110000000,62.26223300000000,25.39857590412860,26.44558721917365,26.72376058923325,27.34228612756256,0.5800999999999999
24447,189.1782330000000,62.26185600000000,24.75429512128788,25.08190720048901,25.90778775322546,26.26917132852671,0.7000999999999999
24448,189.3324710000000,62.26228300000000,26.67785886549374,27.07758574156838,26.93342936037368,27.00953880425230,1.753100000000000
24449,189.1220860000000,62.26214600000000,25.38750464801358,26.38592722915945,26.34553359931434,26.23758998454415,1.614200000000000
24451,189.3115110000000,62.26231500000000,26.84579032294155,27.24078995748771,27.43618236678022,27.15287805968385,1.764100000000000
24452,189.2530810000000,62.26235500000000,27.04178979346819,27.18868238120456,28.02273965531285,27.63912649434750,1.777900000000000
24454,189.3206920000000,62.26234100000000,27.01800311178349,27.21165616029118,27.54046085561167,28.28557849663083,0.8345000000000000
24456,189.3044780000000,62.26204200000000,24.62840931421650,25.00722895775316,25.52106282874951,26.25465110059013,0.5603000000000000
24457,189.3372120000000,62.26221200000000,24.60716380290582,25.17313158546825,25.80518457611597,26.68177639572584,0.5997000000000000
24458,189.0864600000000,62.26231200000000,26.89980060778115,26.86954888551926,27.81166665993375,29.36707918524640,0.4512000000000000
24459,189.2704770000000,62.26223800000000,25.13298538736712,25.30687695155958,25.80380420878647,26.92085462111514,3.302400000000000
24462,189.2896410000000,62.26237300000000,26.34536115014726,27.20528127458014,27.53971731639181,27.57072054920329,1.597400000000000
24463,189.1867300000000,62.26241000000000,26.25107094524232,27.20562065638982,26.74821788770480,26.76214376675491,1.660400000000000
24464,189.3679100000000,62.26234000000000,25.64682941052673,26.05571054281764,26.45490172615467,26.28583127215475,1.105800000000000
24466,189.3103610000000,62.26240300000000,26.06629506931328,26.60306011565223,26.55292913055133,26.50444230898954,1.369300000000000
24470,189.1945870000000,62.26244600000000,26.85093766765840,26.71137570159981,27.03535874783810,NaN,3.483000000000000
24471,189.2042760000000,62.26177900000000,23.57515906962753,23.59470787427662,23.66137036121873,24.32493885854549,3.125000000000000
24475,189.3115840000000,62.26199200000000,23.84448583076974,24.38228903848844,25.19688570985196,25.58735493064135,0.8552100000000000
24476,189.3338580000000,62.26240400000000,25.55930605835908,26.95791008133656,29.20745474737972,28.20154746871827,1.025100000000000
24477,189.2714290000000,62.26246900000000,26.21755565164146,27.14958656346845,27.34542673176325,27.26480091751542,1.788400000000000
24479,189.1984630000000,62.26250100000000,26.82474180822162,27.26777750592057,27.32484065325036,27.17320090859262,1.917400000000000
24482,189.1538850000000,62.26247100000000,26.52252983346025,27.99234779942161,27.37340303468808,27.73422975093906,1.670400000000000
24484,189.2318780000000,62.26251600000000,26.56178768254571,27.55264377673139,27.04461985992851,26.73831600136288,0.7571000000000000
24485,189.1230910000000,62.26242500000000,25.99316030306824,26.84168520856385,27.62745252499627,27.68003513225143,0.9450000000000000
24487,189.3016430000000,62.26236000000000,24.51058701514459,24.88417870939103,25.01984511901533,25.35318942815827,0.06750000000000000
24489,189.1155740000000,62.26241500000000,25.71794237960558,26.62223967489590,26.46896624171642,26.45685650132492,1.545600000000000
24490,189.3610840000000,62.26230400000000,24.71435516298006,24.93066708227818,25.64227655624866,26.22383520370961,0.6202000000000000
24492,189.1544250000000,62.26250400000000,26.62682561302444,26.73640660039922,26.63390728398181,26.88843524733683,2.537600000000000
24493,189.3128220000000,62.26237600000000,25.84955635396595,26.15047559307860,25.89022888386299,25.68436817577830,1.552300000000000
24494,189.0592040000000,62.26236100000000,26.00082440635498,27.20705385141873,26.95611248807554,27.03672552733508,1.915000000000000
24496,189.1907080000000,62.26251500000000,25.33581458216095,26.13218228230543,26.85099141446256,27.26829486348259,0.7664000000000000
24497,189.2446870000000,62.26243400000000,24.78394024454172,26.67464563307864,27.25510499246611,27.50485321420373,1.519200000000000
24499,189.1484080000000,62.26259600000000,26.50016272071094,26.92511742067106,27.25938524117311,26.72283675718426,1.206200000000000
24500,189.1326710000000,62.26258000000000,26.76407144856957,27.17682284969671,27.59159308474066,27.88069827787945,1.389200000000000
24503,189.3756080000000,62.26253000000000,27.32931265335512,26.72691496895548,26.60739856112427,27.03501201533821,2.637000000000000
24504,189.1251280000000,62.26253700000000,26.13518667661039,26.34435324546322,26.74210168876752,29.33265772210207,0.3015000000000000
24505,189.0889400000000,62.26194700000000,24.22548771373822,24.64079505941366,25.26048540529672,25.90962560683155,0.6245000000000001
24508,189.1643650000000,62.26261400000000,27.62729381037433,27.19961028466194,29.75989861426143,27.89542861137648,1.296600000000000
24511,189.2973100000000,62.26246000000000,22.59289660861564,22.93709446233644,23.56967035230504,24.06899095552728,0.6917000000000000
24512,189.2148280000000,62.26248400000000,25.09099078695729,25.97215806539655,26.09053812993556,26.49264939257291,2.191600000000000
24513,189.3174630000000,62.26254700000000,25.18409114160743,26.25083039675650,26.77481325441553,26.81431088196227,1.218300000000000
24514,189.1537310000000,62.26262000000000,26.47002951273046,26.99704677709612,26.69155000737043,26.59558600221675,1.620300000000000
24517,189.0889430000000,62.26277800000000,21.17051988646660,23.48653615144954,24.53963335001603,25.68165934825731,1.245660000000000
24518,189.1448060000000,62.26266800000000,27.40778928100886,27.94051590586311,28.30252108529096,28.31887788056477,2.757100000000000
24520,189.2568960000000,62.26269500000000,27.15447227037181,27.57099869942485,28.98714656159262,30.39535047556235,4.152000000000000
24523,189.1455230000000,62.26357200000000,21.12941742079897,22.52616455871030,23.72421970581087,24.89487020658150,0.8540000000000000
24525,189.3303510000000,62.26268000000000,27.61171887472577,27.24146573314307,27.91577788790897,28.53846530957054,0.9192000000000000
24526,189.2433330000000,62.26270400000000,26.07121704855400,26.30512508496873,26.76030739346607,27.27240740568119,2.813300000000000
24530,189.2737120000000,62.26219800000000,24.39387005928178,24.85243075609591,25.48996678866079,26.37343051048921,0.4943000000000000
24537,189.3572780000000,62.26238800000000,24.73753587713205,24.81178058203390,25.31377806091810,25.56708500224544,0.7754000000000000
24538,189.1284270000000,62.26277100000000,27.50446066907260,28.30886043635919,NaN,29.59553220313619,1.073100000000000
24539,189.1793170000000,62.26257000000000,24.76514455929856,25.74686170337340,27.17335359093725,28.36996465162498,0.8671000000000000
24542,189.1770470000000,62.26190300000000,21.77911403188997,22.73160503894300,23.75230235694944,25.63943775202058,2.450000000000000
24543,189.2172610000000,62.26284100000000,26.61369170292553,26.15478214506619,26.81605013580948,28.72132771708372,3.884400000000000
24545,189.1552400000000,62.26278600000000,27.07906570380146,26.28141162920113,26.04583683320596,26.35615056494073,0.1606000000000000
24546,189.3294260000000,62.26198200000000,22.66553682615412,24.21279292711086,25.41289163272741,26.54053337163394,0.8766699999999999
24547,189.3371920000000,62.26279900000000,26.54296795011979,27.04614845241275,29.06377068764046,NaN,5.262800000000000
24549,189.0840870000000,62.26278200000000,26.68883599375326,27.19286360303710,28.01341396652400,29.67295987491314,4.259200000000000
24552,189.2362570000000,62.26278200000000,25.52776631048889,26.38998565274319,26.48928870740490,26.85505400380192,1.497200000000000
24554,189.0595600000000,62.26257800000000,24.67124686436240,25.18240218571936,25.86283391203318,26.03559265395698,0.7899000000000000
24556,189.2492620000000,62.26238400000000,24.87303012964614,25.63098113525576,26.51785768244300,26.58470405668468,1.327200000000000
24560,189.0809720000000,62.26236800000000,24.45452872824089,25.31510231446755,25.44521115103371,25.38889560067456,1.326200000000000
24561,189.2481500000000,62.26289100000000,27.08138172949129,28.09566890727642,27.72464009733872,27.54129512676172,1.362000000000000
24563,189.0588790000000,62.26171500000000,23.11409704787299,24.05736304254212,24.15798642318714,24.38677923339784,1.999660000000000
24564,189.1179020000000,62.26287200000000,26.35582501480142,27.15941973117202,28.03081758828127,27.12536712309139,1.100200000000000
24565,189.2532420000000,62.26292300000000,26.90543088558289,26.91586015078559,27.17781495318555,27.79313383343673,0.7165000000000000
24566,189.3026370000000,62.26243300000000,23.92091764174787,24.58867621934228,24.72786808283513,25.13592238531479,0.07270000000000000
24568,189.1911750000000,62.26266000000000,25.22034092748014,26.96756778227428,27.22265916450614,27.83488747004208,1.430900000000000
24570,189.2207020000000,62.26270400000000,24.05185589253670,24.27194317786618,24.23604661095783,24.36131941342322,2.164000000000000
24571,189.0790430000000,62.26241200000000,24.72171346893453,25.49466554735267,25.82759860710631,26.42924176619005,0.5318000000000001
24572,189.3118740000000,62.26285900000000,25.17535473148445,25.65354998095860,26.09740165712946,26.24102032612547,0.5774000000000000
24576,189.1232870000000,62.26291600000000,25.85893031943993,26.81701051894419,26.88780491074782,26.89543053898303,2.383300000000000
24577,189.3099910000000,62.26285900000000,25.51412849025979,25.72446745528931,26.29803222744153,26.26843073385191,0.8348000000000000
24579,189.3422570000000,62.26284800000000,25.07890354281728,26.18226955744712,31.01236227560174,NaN,5.537400000000000
24580,189.0780200000000,62.26248600000000,24.57802215749382,25.53590321252990,25.73217788752841,25.75621395388983,1.292200000000000
24582,189.3029070000000,62.26283700000000,21.09238294236221,22.08443913723138,22.81524905353301,23.40436106595920,0.9363000000000000
24583,189.2351130000000,62.26278100000000,25.17177495113537,25.65034950860102,25.55123784668063,25.51597623158506,1.538000000000000
24586,189.3254880000000,62.26289600000000,24.95645244516104,25.60588561941177,25.83750005024850,26.37774360469448,0.2394000000000000
24587,189.2514180000000,62.26301700000000,25.78172840779188,26.94713626986069,27.42373345006636,27.97057669355681,1.252100000000000
24588,189.1016360000000,62.26296400000000,27.14738730106510,26.87097135905461,28.00764532235884,NaN,0.5412000000000000
24590,189.2737870000000,62.26303100000000,25.96682025281341,26.66238881932914,27.43207464032089,27.26898798275248,0.5770999999999999
24593,189.2976820000000,62.26285600000000,24.90569789534493,24.43369420480989,24.83643727793591,24.89905792961271,0.7751000000000000
24598,189.1180560000000,62.26302800000000,27.94346847201423,28.80369197931919,29.96970041048872,29.28655686687539,3.272200000000000
24599,189.3380610000000,62.26232200000000,22.24189117426162,22.81133526200337,23.47889192096734,23.95664674438116,0.7782000000000000
24600,189.3073750000000,62.26294300000000,25.49932625769782,26.55694844377442,25.95903967716070,26.01089300242047,1.748900000000000
24602,189.0973640000000,62.26282900000000,25.66381453344390,26.02802142909895,26.25828115625786,26.87060644454748,2.936600000000000
24603,189.2178400000000,62.26310700000000,26.34738728199569,27.68807456273359,28.47967483122424,NaN,0.3091000000000000
24605,189.3340700000000,62.26307200000000,26.37081017603980,27.44161159793389,28.50562495593539,29.74357274536425,5.495700000000000
24606,189.1560200000000,62.26308800000000,26.82337277158801,27.18115281038968,27.54957100078379,28.51548383667516,1.425500000000000
24609,189.2523980000000,62.26293000000000,26.19888287824664,26.18248570492604,26.08294617851915,26.11113034491574,2.013300000000000
24610,189.1463060000000,62.26311300000000,25.88984441287349,26.71003217634901,28.01179495845485,28.32241519913990,0.8617000000000000
24611,189.3590580000000,62.26414000000000,21.57971154057285,22.05551291122143,22.49401209530227,23.58888021114840,0.2662000000000000
24612,189.3447350000000,62.26224300000000,23.33847708194265,24.31489533022183,24.70313817112826,24.68952141691152,1.222600000000000
24613,189.2093290000000,62.26307900000000,25.64263953338021,26.00429070846916,26.61097854740749,26.69567260998065,0.9270000000000000
24614,189.1108180000000,62.26294500000000,24.78643726916379,25.62167519323836,26.69167376737491,26.96436109160828,0.8757000000000000
24617,189.0974330000000,62.26299100000000,25.49702943862697,25.65607027954317,25.75401128202154,26.28739377914608,2.729300000000000
24618,189.2704330000000,62.26298200000000,25.29531634441673,25.59731452523413,25.96710861385792,26.94735161537819,0.1085000000000000
24619,189.3372200000000,62.26313000000000,26.29984244069286,27.23205990233490,28.48582176510337,NaN,4.266200000000000
24620,189.3195870000000,62.26312300000000,25.56519761730053,26.14255695790184,26.40932695235900,26.25935072612306,0.7645000000000000
24621,189.3703640000000,62.26219700000000,23.06550628753302,23.74455684872272,23.70615124637270,23.77848926254481,1.766270000000000
24622,189.1060280000000,62.26334000000000,21.65530495317095,22.97587113393654,24.22970835808981,25.50944039390757,0.7612100000000001
24623,189.3069500000000,62.26258400000000,23.86862883126048,26.70505047809614,26.54298144084986,30.29739472951649,2.422940000000000
24625,189.2967090000000,62.26317400000000,27.09155979274549,26.88409828089314,27.64303349213752,27.63508594513245,0.6497000000000001
24626,189.2864170000000,62.26318100000000,26.46961332614329,27.11397050173117,26.80464281574773,26.85450865013391,1.740800000000000
24627,189.1293660000000,62.26315400000000,25.98044866352270,26.82544739026923,27.01913204004511,27.10677371586476,1.018200000000000
24628,189.3393220000000,62.26278600000000,24.25291259439501,25.64226282436118,27.01678490798363,27.38804322701610,0.9727000000000000
24629,189.3309640000000,62.26315500000000,26.08219577841932,26.77851070544289,26.88958562759167,26.77288865325454,1.036200000000000
24631,189.3472940000000,62.26316200000000,27.38104383792059,27.08453177238188,26.97511387926778,27.10618431533268,1.781600000000000
24632,189.3689940000000,62.26303100000000,25.21466195675933,26.17329398424114,26.29255535272743,26.31696525217408,1.759100000000000
24633,189.3532590000000,62.26233200000000,23.13330554535012,24.45414185051335,25.45234830333428,26.24717718170275,0.6912000000000000
24634,189.2521010000000,62.26327600000000,26.23724041980090,27.42600289436641,27.49915345586960,27.38216343974277,1.722200000000000
24635,189.0997640000000,62.26314000000000,26.01944148637831,26.85242564492333,27.33212750076840,27.42868370079058,1.064500000000000
24636,189.0766870000000,62.26320200000000,25.65158543128086,26.13874779443487,27.29222930201316,NaN,4.248700000000000
24637,189.3261050000000,62.26307700000000,25.48803169366281,26.12553988886010,27.61088884252004,NaN,4.429300000000000
24641,189.3232740000000,62.26296500000000,23.87741113013696,24.02715525343909,24.17572192175199,24.91179396670141,0.2668100000000000
24644,189.2835180000000,62.26325200000000,26.22916060467732,26.67840382047952,27.50461330864855,NaN,4.165300000000000
24645,189.2070930000000,62.26295300000000,23.70437633462723,24.64863562128416,25.57470254629543,26.22890128980637,0.9412000000000000
24647,189.2909560000000,62.26325800000000,25.79719552507927,26.35390776465869,26.47190643511652,27.02781934807165,3.103600000000000
24648,189.1336590000000,62.26323400000000,26.02924508423280,26.58520419455914,27.61104517689289,27.76221746311051,0.8186000000000000
24649,189.1046780000000,62.26322500000000,24.77677334435592,26.00074798815036,27.52338712291648,27.61971478773252,0.3405000000000000
24651,189.2727050000000,62.26334100000000,25.79856524515087,26.86061905858228,26.86003477078686,26.65654155518874,1.260300000000000
24652,189.2501550000000,62.26337200000000,28.83669161255389,27.48042793158923,28.23324820653673,NaN,3.844700000000000
24658,189.2476010000000,62.26340400000000,26.87245660955091,27.68566291798679,28.81777991557591,29.32955000422128,0.8204000000000000
24660,189.3035250000000,62.26338900000000,26.57170218511581,27.81483965607149,27.92569554724709,29.19761015774755,1.731900000000000
24661,189.3442540000000,62.26337400000000,26.89231802286205,27.66894243405815,29.55702479877598,28.21245822660184,5.174800000000000
24662,189.3630360000000,62.26323900000000,25.74739321210787,26.67455933239534,26.67828156378816,26.79423792907357,1.649100000000000
24663,189.1492150000000,62.26340700000000,26.80297314698885,27.02337950624500,27.61774053417654,28.06429166811071,2.169700000000000
24667,189.0958280000000,62.26326700000000,24.77238187395526,25.65235736049290,26.28583482075876,27.30318750682731,0.8220000000000000
24668,189.0545570000000,62.26332100000000,25.32588974090643,25.57703503111480,25.98552300936741,26.12762680358570,0.6693000000000000
24669,189.1042870000000,62.26333400000000,25.72659609923105,26.76293094900192,26.97924603568719,26.94423002429322,1.372700000000000
24672,189.2211480000000,62.26348500000000,26.09331637756032,27.15768357395666,27.33336536926790,27.36897702137402,1.742000000000000
24674,189.2040230000000,62.26323200000000,24.73016307001291,25.95475680228672,27.06554883433932,27.73118945081252,0.6435999999999999
24675,189.3179160000000,62.26344800000000,27.39811845902202,27.22704111457587,27.06743517806522,28.34871378261257,2.947700000000000
24678,189.3631990000000,62.26344000000000,26.64335617213753,26.40347406245917,26.52707592597215,28.11059861847400,3.353900000000000
24679,189.2465110000000,62.26341700000000,25.54267955159227,26.06388580896628,26.83025285985661,28.76970612832867,0.4539000000000000
24680,189.2789350000000,62.26350500000000,25.57676905194410,26.05216225099677,26.80846640977531,27.10486310541214,0.6455000000000000
24681,189.3530180000000,62.26341900000000,25.62069589199786,29.36914193904979,30.74737592317715,30.56243099975289,1.508200000000000
24682,189.1546250000000,62.26331000000000,24.44062433769311,24.79050106789030,24.96290511669265,25.69978788364714,2.935900000000000
24683,189.1602040000000,62.26311000000000,23.41179818245544,24.16776316413043,25.15198462940222,25.55299448996690,0.9002800000000000
24684,189.2006770000000,62.26353800000000,27.26609560608678,27.61033584003428,27.50355617490955,27.68239576396167,2.069900000000000
24685,189.2068350000000,62.26280300000000,22.91396334264929,23.91463884690211,24.91885705076345,25.49163892426913,0.9412000000000000
24686,189.2307720000000,62.26354800000000,26.50663628231190,26.82290129064023,28.68215021086186,29.17681046940886,4.906100000000000
24687,189.1363960000000,62.26351800000000,26.62148045428534,26.88182260639871,26.86987090648371,26.67176081952950,2.210000000000000
24688,189.0963680000000,62.26335000000000,25.00333615896491,25.26928058726730,25.84163123699218,26.02196549868258,0.8269000000000000
24690,189.2805350000000,62.26357500000000,26.99383369986928,28.24908453520048,27.55742955593201,27.80974419655552,1.760700000000000
24692,189.1616780000000,62.26312200000000,21.57549750088105,22.25698118899263,23.11490742310036,23.48288971223684,0.9039000000000000
24693,189.3522040000000,62.26305300000000,21.76410176804288,22.37105750740304,23.01546504006289,23.58308984364119,0.6912000000000000
24694,189.3076860000000,62.26356000000000,26.09745237301901,26.85991433816611,27.59818108000425,28.51761607113033,0.8587000000000000
24696,189.3521140000000,62.26341800000000,24.46398394900692,24.79340453063803,25.24071134177919,25.90676611945187,0.5875000000000000
24698,189.3632410000000,62.26352900000000,26.87466388694269,27.08943024054503,27.05164484670566,27.92847913707656,2.950400000000000
24699,189.0532180000000,62.26350900000000,27.96331578006745,27.70779965604333,27.66041343336649,27.53485183648345,1.183300000000000
24700,189.2116220000000,62.26359100000000,26.17829624792184,26.26246504919246,26.90253381479665,27.24633689788573,0.5990000000000000
24702,189.1987840000000,62.26361900000000,26.35900140221987,26.85077644320771,26.95810120945107,30.12823422773787,0.4528000000000000
24703,189.3051020000000,62.26329100000000,24.24271338211209,25.07311497305144,26.49576214833420,NaN,4.553000000000000
24705,189.3509220000000,62.26334200000000,25.10513818070336,25.68407864014096,25.81097111192367,26.23592123321914,0.4994000000000000
24709,189.1821970000000,62.26289200000000,23.43191625119366,24.62674664096938,24.85661557209409,25.02833399378016,1.660000000000000
24711,189.3445760000000,62.26358100000000,25.75528184374406,26.24644801143149,26.48013829895229,27.22091972072850,0.3921000000000000
24712,189.2918400000000,62.26365200000000,26.20775963866092,26.53574753516312,26.44740585253202,26.80425947977182,2.279000000000000
24713,189.2206100000000,62.26367600000000,26.19711881814833,27.22800414100988,28.43823790714674,NaN,0.7376000000000000
24716,189.0819520000000,62.26361700000000,25.80478121805307,26.65146581268289,26.72981678207993,26.70884223641931,0.9925000000000000
24717,189.3691470000000,62.26363600000000,26.63105053800011,28.72615366611892,28.57519063551591,28.05773878754146,1.498600000000000
24721,189.0803380000000,62.26328000000000,24.16253791537161,24.79479221956932,24.76027379114282,24.67739622334627,1.555200000000000
24722,189.0886270000000,62.26355600000000,25.03532506635217,26.22690966211425,27.07370033048513,27.46474919620095,0.3830000000000000
